USB2E5653_1:101		
612.373	17.83	
612.725	14.83	
613.078	15.83	
613.43	19.83	
613.782	15.83	
614.134	16.83	
614.486	16.83	
614.837	18.83	
615.189	15.83	
615.541	21.83	
615.893	13.83	
616.245	16.83	
616.596	18.83	
616.948	19.83	
617.3	17.83	
617.651	22.83	
618.003	18.83	
618.354	13.83	
618.705	16.83	
619.057	20.83	
619.408	17.83	
619.759	22.83	
620.111	19.83	
620.462	17.83	
620.813	21.83	
621.164	19.83	
621.515	18.83	
621.866	15.83	
622.217	21.83	
622.568	17.83	
622.919	23.83	
623.27	15.83	
623.62	17.83	
623.971	19.83	
624.322	24.83	
624.672	21.83	
625.023	12.83	
625.373	16.83	
625.724	20.83	
626.074	15.83	
626.425	13.83	
626.775	18.83	
627.126	14.83	
627.476	14.83	
627.826	17.83	
628.176	18.83	
628.526	18.83	
628.876	16.83	
629.227	19.83	
629.577	21.83	
629.927	14.83	
630.276	15.83	
630.626	19.83	
630.976	14.83	
631.326	17.83	
631.676	17.83	
632.025	22.83	
632.375	15.83	
632.725	16.83	
633.074	17.83	
633.424	17.83	
633.773	16.83	
634.123	21.83	
634.472	18.83	
634.821	15.83	
635.171	25.83	
635.52	16.83	
635.869	24.83	
636.218	24.83	
636.567	21.83	
636.916	15.83	
637.265	20.83	
637.614	18.83	
637.963	20.83	
638.312	17.83	
638.661	12.83	
639.01	16.83	
639.358	13.83	
639.707	17.83	
640.056	18.83	
640.404	17.83	
640.753	15.83	
641.101	14.83	
641.45	15.83	
641.798	20.83	
642.147	16.83	
642.495	14.83	
642.843	19.83	
643.192	17.83	
643.54	19.83	
643.888	19.83	
644.236	21.83	
644.584	13.83	
644.932	14.83	
645.28	14.83	
645.628	15.83	
645.976	17.83	
646.324	24.83	
646.671	15.83	
647.019	17.83	
647.367	15.83	
647.714	18.83	
648.062	20.83	
648.41	16.83	
648.757	18.83	
649.105	17.83	
649.452	13.83	
649.799	16.83	
650.147	19.83	
650.494	22.83	
650.841	25.83	
651.188	16.83	
651.536	14.83	
651.883	16.83	
652.23	17.83	
652.577	19.83	
652.924	19.83	
653.271	17.83	
653.617	16.83	
653.964	13.83	
654.311	17.83	
654.658	11.83	
655.004	17.83	
655.351	15.83	
655.698	20.83	
656.044	19.83	
656.391	18.83	
656.737	17.83	
657.084	18.83	
657.43	12.83	
657.776	19.83	
658.123	16.83	
658.469	18.83	
658.815	18.83	
659.161	15.83	
659.507	17.83	
659.853	20.83	
660.199	18.83	
660.545	20.83	
660.891	17.83	
661.237	13.83	
661.583	18.83	
661.928	14.83	
662.274	17.83	
662.62	12.83	
662.965	21.83	
663.311	20.83	
663.657	17.83	
664.002	19.83	
664.348	14.83	
664.693	22.83	
665.038	20.83	
665.384	17.83	
665.729	18.83	
666.074	14.83	
666.419	17.83	
666.764	17.83	
667.109	17.83	
667.454	16.83	
667.799	15.83	
668.144	14.83	
668.489	16.83	
668.834	15.83	
669.179	17.83	
669.524	17.83	
669.868	16.83	
670.213	16.83	
670.558	18.83	
670.902	19.83	
671.247	16.83	
671.591	21.83	
671.935	9.83	
672.28	18.83	
672.624	22.83	
672.968	18.83	
673.313	14.83	
673.657	15.83	
674.001	8.83	
674.345	12.83	
674.689	12.83	
675.033	17.83	
675.377	12.83	
675.721	18.83	
676.065	19.83	
676.409	18.83	
676.752	14.83	
677.096	17.83	
677.44	16.83	
677.783	13.83	
678.127	20.83	
678.471	14.83	
678.814	12.83	
679.158	14.83	
679.501	22.83	
679.844	12.83	
680.188	20.83	
680.531	14.83	
680.874	13.83	
681.217	21.83	
681.56	17.83	
681.903	12.83	
682.246	17.83	
682.589	21.83	
682.932	16.83	
683.275	21.83	
683.618	15.83	
683.961	15.83	
684.304	19.83	
684.646	17.83	
684.989	12.83	
685.331	17.83	
685.674	18.83	
686.017	13.83	
686.359	18.83	
686.701	13.83	
687.044	15.83	
687.386	17.83	
687.728	17.83	
688.071	17.83	
688.413	14.83	
688.755	14.83	
689.097	16.83	
689.439	19.83	
689.781	15.83	
690.123	14.83	
690.465	18.83	
690.807	22.83	
691.149	17.83	
691.49	16.83	
691.832	17.83	
692.174	24.83	
692.515	22.83	
692.857	20.83	
693.198	27.83	
693.54	17.83	
693.881	16.83	
694.223	18.83	
694.564	20.83	
694.905	15.83	
695.246	16.83	
695.588	17.83	
695.929	14.83	
696.27	14.83	
696.611	12.83	
696.952	18.83	
697.293	25.83	
697.634	15.83	
697.975	16.83	
698.315	14.83	
698.656	21.83	
698.997	13.83	
699.338	17.83	
699.678	19.83	
700.019	12.83	
700.359	18.83	
700.7	12.83	
701.04	16.83	
701.381	13.83	
701.721	15.83	
702.061	14.83	
702.402	10.83	
702.742	19.83	
703.082	19.83	
703.422	19.83	
703.762	16.83	
704.102	13.83	
704.442	16.83	
704.782	15.83	
705.122	15.83	
705.462	21.83	
705.801	17.83	
706.141	13.83	
706.481	17.83	
706.82	17.83	
707.16	12.83	
707.499	17.83	
707.839	19.83	
708.178	12.83	
708.518	19.83	
708.857	18.83	
709.196	16.83	
709.536	26.83	
709.875	17.83	
710.214	18.83	
710.553	16.83	
710.892	18.83	
711.231	16.83	
711.57	14.83	
711.909	21.83	
712.248	16.83	
712.587	17.83	
712.926	18.83	
713.264	18.83	
713.603	15.83	
713.942	21.83	
714.28	15.83	
714.619	21.83	
714.957	15.83	
715.296	16.83	
715.634	22.83	
715.972	21.83	
716.311	15.83	
716.649	17.83	
716.987	19.83	
717.325	20.83	
